Colombia,1.0219278410364,1.09958095263848,1.1374554574324
Comoros,0.0575600925063572,0.0566626663026851,0.055785438281559
"Congo, Dem. Rep.",0.152227966267093,0.150781828529771,0.135559232617885
"Congo, Rep.",0.219677015754419,0.256625562375913,0.222920851897991
"Costa Rica",0.369238653518557,0.355765005028284,0.383752422653009
"Cote d'Ivoire",0.1318778990164,0.152474138431913,0.155597445180754
Croatia,0.0,0.0,0.0
Cuba,1.91842174210337,1.67074999029652,1.90101582671846
Curacao,0.0,0.0,0.0
Cyprus,1.54889664236481,1.50140353433888,1.56786441311693
"Czech Republic",0.0,0.0,0.0
Denmark,6.50268309283578,6.88126015490644,7.9451073610821
Djibouti,0.482303847717436,0.49720348462764,0.506045455027971
Dominica,0.183288903698767,0.180237892391376,0.177498467198038
"Dominican Republic",0.316137770921328,0.302507836990596,0.353054997162752
"Early-demographic dividend",0.616754235917771,0.628423032732899,0.648722424747244
"East Asia & Pacific",1.18297260772581,1.02215367652796,0.925117470696953
"East Asia & Pacific (IDA & IBRD countries)",0.937974587787245,0.686591773564956,0.554823013016669
"East Asia & Pacific (excluding high income)",0.952570352647271,0.707139917212827,0.581380751639471
Ecuador,0.388195370338172,0.352250963592299,0.325586574382319
"Egypt, Arab Rep.",0.602793215351649,0.624427054079298,0.661467926197888
"El Salvador",0.224024416562226,0.204824279904349,0.221432136537178
"Equatorial Guinea",0.0861681379191503,0.0850200551807285,0.0839069632635316
Eritrea,0.0,0.0,0.0
Estonia,0.0,0.0,0.0
Eswatini,0.0980545371355228,0.0106801884979001,0.0
Ethiopia,0.0158921713070899,0.0150424814433012,0.0170547966884835
"Euro area",0.0,0.0,0.0
"Europe & Central Asia",7.25335601301894,7.41560422734747,7.73822894048008
"Europe & Central Asia (IDA & IBRD countries)",8.54641149166468,8.70849979706575,9.05956270074363
"Europe & Central Asia (excluding high income)",8.84880679453387,9.00702496796258,9.37788979267614
"European Union",4.72928572541905,4.93284559683399,5.29904968556454
"Faroe Islands",1.6945471349353,3.24106175514626,3.30351059936376
Fiji,0.493928535122497,0.414203769730186,0.547867660485732
Finland,3.40984672774319,3.34887721488768,3.74256736643435
"Fragile and conflict affected situations",0.536297511056679,0.508366385551092,0.512157744975662
France,5.81743531036457,5.95275397653278,6.23540842259512
"French Polynesia",0.469646516393443,0.726993370918778,0.569872806388371
Gabon,0.263538035861871,0.326250066726902,0.172131003256501
"Gambia, The",0.0502261340258431,0.0590759217691093,0.0675702710813244
Georgia,0.0,0.0,0.0
Germany,0.0,0.0,0.0
Ghana,0.220509797024338,0.196514575680268,0.202743763191169
Gibraltar,2.03548249359522,2.15633400537634,2.26292837454231
Greece,1.12892048165296,1.1697826281101,1.20320119011869
Greenland,6.88267692307692,8.70504451038576,7.54354285714286
Grenada,0.244665117261779,0.200768691691122,0.27755971496848
Guam,0.0,0.0,0.0
Guatemala,0.325945292670167,0.331175323284048,0.315730538774459
Guinea,0.117539989536839,0.173435868907915,0.182769807400286
Guinea-Bissau,0.0297578472425098,0.0471068832958118,0.0641413185726303
Guyana,1.15432842555171,1.25080522812817,1.11893561784372
Haiti,0.073981897292457,0.0753501561153904,0.0757273079448473
"Heavily indebted poor countries (HIPC)",0.12148644611927,0.125010129089853,0.122272055758094
"High income",7.63240627959327,7.70120560345102,7.95720611997085
Honduras,0.302190288016105,0.351585832331222,0.324912508906835
"Hong Kong SAR, China",0.960982310797388,1.0648780025883,1.11501119448142
Hungary,4.54446524112109,4.88332679749706,5.02503803022421
"IBRD only",1.92025411877745,1.81531391466389,1.79949221249171
"IDA & IBRD total",1.65661091564661,1.56514181093108,1.55126574910858
"IDA blend",0.34750705370196,0.359420554952647,0.378967200691794
"IDA only",0.206773592595149,0.208196672695857,0.213819234748513
"IDA total",0.266622416840851,0.271155889479325,0.281270682690058
Iceland,6.91319329741306,6.10384909707366,6.57485551985437
India,0.267634187658387,0.283703708332103,0.305850957481324
Indonesia,0.243920444225715,0.288847528428808,0.2485534089537
"Iran, Islamic Rep.",1.706876994833,1.62549163445746,1.62375147417947
Iraq,1.1338406116092,1.16651757663756,1.17690456238076
Ireland,3.95272679063848,4.37796487749611,4.62633804058462
"Isle of Man",0.0,0.0,0.0
Israel,3.05985184624554,3.23568695652174,3.46389969472307
Italy,2.1784447715823,2.46455580982798,2.87849638704821
Jamaica,0.902944629615529,1.29039403004239,1.2642564867283
Japan,2.49722322348095,3.01013310297167,3.08871155446473
Jordan,0.79777023305062,1.0052423912943,1.0377134647409
Kazakhstan,0.0,0.0,0.0
Kenya,0.298956833194542,0.286700049763103,0.303639573577062
Kiribati,0.0,0.173651560354217,0.254164452556431
"Korea, Dem. People's Rep.",2.08480138064943,2.26798648538368,2.58783988107542
"Korea, Rep.",0.501837250634426,0.561314583166525,0.651713666827217
Kosovo,0.0,0.0,0.0
Kuwait,29.0060291570332,33.2076012788566,42.3609558139121
"Kyrgyz Republic",0.0,0.0,0.0
"Lao PDR",0.0380377690141695,0.0523775076716091,0.0594347994235348
"Late-demographic dividend",2.68563730733903,2.52081986280551,2.49147944964104
"Latin America & Caribbean",1.37666631125793,1.37071550770325,1.41658970108027
"Latin America & Caribbean (excluding high income)",1.0591921403987,1.07279913677082,1.0942383971043
"Latin America & the Caribbean (IDA & IBRD countries)",1.29965379147439,1.30037962440583,1.33519899554056
Latvia,0.0,0.0,0.0
"Least developed countries: UN classification",0.139675606210339,0.141065054543398,0.148720165637904
Lebanon,1.43028308498644,1.43957164301654,1.48371704076518
Lesotho,0.0,0.0,0.0
Liberia,0.147511967496681,0.14124786396616,0.216879769528334
Libya,0.478497199699534,0.797984881941904,0.676265060629411
Liechtenstein,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0
"Low & middle income",1.56481987090944,1.470822608149,1.45369528588202
"Low income",0.273905483967337,0.291898922824338,0.315789377472907
"Lower middle income",0.451862468060518,0.469618444083161,0.490726459447898
Luxembourg,36.6851832977673,36.5837775568496,36.0126266562744
"Macao SAR, China",0.305956673321613,0.408720800628864,0.541137875451223
Madagascar,0.0783828505806994,0.0680951174878593,0.0739908868701841
Malawi,0.0,0.0,0.0
Malaysia,0.437449900948244,0.475265154723532,0.468692941840612
Maldives,0.0,0.0,0.0
Mali,0.022989604134105,0.0220477394133968,0.0258941640664909
Malta,1.04434542949012,0.9019523443505,1.01892559431923
"Marshall Islands",0.0,0.0,0.0
Mauritania,0.0431220505728636,0.0544446804768464,0.0691357340105801
Mauritius,0.272514942723982,0.274719172920734,0.361281304035559
Mexico,1.67099005262145,1.67596163008469,1.58748506480282
"Micronesia, Fed. Sts.",0.0,0.0,0.0
"Middle East & North Africa",0.940739852831227,0.973669607053111,1.0348840302758
"Middle East & North Africa (IDA & IBRD countries)",0.826035208135185,0.81880986598467,0.816200384874572
"Middle East & North Africa (excluding high income)",0.831613265074912,0.824339131578062,0.82171202914375
"Middle income",1.65139337231849,1.55033961240784,1.53050372056335
Moldova,0.0,0.0,0.0
Monaco,0.0,0.0,0.0
Mongolia,1.35471693769008,1.41874053764021,1.95074985637682
Montenegro,0.0,0.0,0.0
Morocco,0.295358036139258,0.297154647539095,0.235227634596396
Mozambique,0.262334321984949,0.358603111336962,0.264743864945482
Myanmar,0.125005917344326,0.116721261198978,0.126984961976704
Namibia,0.0,0.0,0.0
Nauru,0.0,0.0,0.0
Nepal,0.00798352508545224,0.00785740304618759,0.00843542221728497
Netherlands,6.3991796202037,6.52035766500623,7.0608537968432
"New Caledonia",10.908164556962,10.9287438423645,6.77119904076739
"New Zealand",4.86706973606544,4.86316609497045,4.5165265914585
Nicaragua,0.299873331483499,0.306623448167313,0.349714372907865
Niger,0.00865681807048803,0.0157773722564927,0.0183951521475224
Nigeria,0.0754709620133252,0.0893194774091543,0.0888878625896447
"North America",15.5299950149423,15.2259118331469,15.5725722688154
"North Macedonia",0.0,0.0,0.0
"Northern Mariana Islands",0.0,0.0,0.0
Norway,3.65856369820612,3.69869438750069,3.86862605862512
"Not classified",0.0,0.0,0.0
"OECD members",7.18329387750934,7.23277098022142,7.45036696131122
Oman,0.0,0.0,0.0
"Other small states",0.813002650291985,0.995630008600509,0.997926064883228
"Pacific island small states",0.375594205617098,0.390824503663396,0.470141600194521
Pakistan,0.314626187159484,0.318179227981261,0.34122551112753
Palau,1.5014842870304,5.11029265379255,4.97027785845677
Panama,0.880335038239019,0.945718520803345,0.991124764750546
"Papua New Guinea",0.0796517333981128,0.0878016692700035,0.0846104576710568
Paraguay,0.159854305957489,0.185737191949869,0.195531912242889
Peru,0.804897503311419,0.82736049121352,0.927541496724069
Philippines,0.317288663028691,0.321187596121093,0.368563124469212
Poland,6.74036258180107,6.92280256307569,7.15360516026857
Portugal,0.928578089430729,1.01805031874782,1.03437786476184
"Post-demographic dividend",7.86052479933822,7.91959227369674,8.17720779123174
"Pre-demographic dividend",0.156532862823935,0.163256429235952,0.166416967285325
"Puerto Rico",0.0,0.0,0.0
Qatar,3.71475001582846,3.1374180877749,3.38897380300714
Romania,2.90381202054338,3.00589159402325,3.42028586650104
"Russian Federation",12.0823485908738,12.3225125622752,12.7900949335596
Rwanda,0.0362256116774397,0.0464744754920566,0.0276261842284987
Samoa,0.135030885507286,0.16354181532753,0.158377099025637
"San Marino",0.0,0.0,0.0
"Sao Tome and Principe",0.17110461318319,0.170302026409895,0.170616334253544
"Saudi Arabia",0.655056338696803,0.846594760849634,1.4339229868607
Senegal,0.258436170872941,0.247042436454565,0.240366504931051
Serbia,0.0,0.0,0.0
Seychelles,0.0,0.0,0.0
"Sierra Leone",0.308531789692782,0.123149419521589,0.136624498327374
Singapore,0.846367832847425,1.22994419642857,1.47291795223403
"Sint Maarten (Dutch part)",0.0,0.0,0.0
"Slovak Republic",0.0,0.0,0.0
Slovenia,0.0,0.0,0.0
"Small states",1.09108986156861,1.48609776653916,1.78274837790727
"Solomon Islands",0.0933498519266506,0.120838653869918,0.117306461932182
Somalia,0.0306030514879169,0.0312736641051837,0.0369989718931952
"South Africa",5.7272227055277,5.83262093203853,5.88716758731748
"South Asia",0.264732969017477,0.278026645197918,0.299625305784565
"South Asia (IDA & IBRD)",0.264732969017477,0.278026645197918,0.299625305784565
"South Sudan",0.0,0.0,0.0
Spain,1.60659271055656,1.74622171978822,1.93578153318373
"Sri Lanka",0.228758670333494,0.231008939302521,0.24760321014511
"St. Kitts and Nevis",0.214867477880427,0.429760137510743,0.287827946861325
"St. Lucia",0.163526500033446,0.202109834872903,0.199527706437992
"St. Martin (French part)",0.0,0.0,0.0
"St. Vincent and the Grenadines",0.135865135235272,0.133884237172622,0.132161606939055
"Sub-Saharan Africa",0.556019582180665,0.56822314719797,0.574431363104125
"Sub-Saharan Africa (IDA & IBRD countries)",0.556019582180665,0.56822314719797,0.574431363104126
"Sub-Saharan Africa (excluding high income)",0.55609865656105,0.568304470802698,0.574513885661921
Sudan,0.18032439003894,0.178406649097912,0.185546272283206
Suriname,1.50312988501754,1.44988222889836,1.62900550849967
Sweden,6.5764065843507,6.49624827027879,6.78785977231238
Switzerland,3.66436597885029,3.75182498407337,4.33357206868186
"Syrian Arab Republic",0.704773834736266,0.649233686574431,0.657369433541131
Tajikistan,0.0,0.0,0.0
Tanzania,0.0824442450178076,0.0680472363397201,0.0719495221252364
Thailand,0.135585750197611,0.146944078387239,0.17313024043751
Timor-Leste,0.0,0.0,0.0
Togo,0.041762521923331,0.0573857152604376,0.0545697719624917
Tonga,0.178663072075876,0.172643241631487,0.166095450908158
"Trinidad and Tobago",3.04439881930203,5.32147375042495,8.23102306478243
Tunisia,0.413369999533296,0.417044642922451,0.417335872424821
Turkey,0.612271456027097,0.616879281487001,0.750243116952338
Turkmenistan,0.0,0.0,0.0
"Turks and Caicos Islands",0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0
Uganda,0.0623170188908323,0.0582828261422395,0.0594582803650711
Ukraine,0.0,0.0,0.0
"United Arab Emirates",0.119036540896155,0.109135822065257,0.16354181532753
"United Kingdom",11.1507591603053,11.1541389204545,11.1429283943662
"United States",15.9997791565885,15.6812555160569,16.0139374979897
"Upper middle income",2.5732905493115,2.40843190694662,2.37011566340914
Uruguay,1.70158525325291,1.60272848664804,1.54065985299647
Uzbekistan,0.0,0.0,0.0
Vanuatu,0.0,0.0,0.595002433879604
"Venezuela, RB",7.00941408937219,6.15319125691219,6.18871628932674
Vietnam,0.181946687069453,0.183098873522992,0.217693502455497
"Virgin Islands (U.S.)",0.0,0.0,0.0
"West Bank and Gaza",0.0,0.0,0.0
World,3.12115810710947,3.0680904177952,3.1148394525345
"Yemen, Rep.",0.0110382174196963,0.0135990242227288,0.0127287518741992
Zambia,0.0,0.0,0.0
Zimbabwe,0.0,0.0,0.0
